Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Genotype,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Strain,tissue
SRR5604870,adult mice,RNA-Seq,43,25820124,PRJNA388076,SAMN07168216,20760238,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857464,SM22-Cre;Rosa26-stop-tdTomato,GSM2631429,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631429,Brain,SRP108034,C57BL/6,brain
SRR5604871,adult mice,RNA-Seq,43,26197492,PRJNA388076,SAMN07168215,21064455,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857465,SM22-Cre;Rosa26-stop-tdTomato,GSM2631430,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631430,Brain,SRP108034,C57BL/6,brain
SRR5604872,adult mice,RNA-Seq,43,15960998,PRJNA388076,SAMN07168214,12926528,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857466,SM22-Cre;Rosa26-stop-tdTomato,GSM2631431,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631431,Brain,SRP108034,C57BL/6,brain
SRR5604873,adult mice,RNA-Seq,43,21699821,PRJNA388076,SAMN07168213,17518498,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857467,SM22-Cre;Rosa26-stop-tdTomato,GSM2631432,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631432,Brain,SRP108034,C57BL/6,brain
SRR5604874,adult mice,RNA-Seq,43,15079541,PRJNA388076,SAMN07168212,12562837,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857468,SM22-Cre;Rosa26-stop-tdTomato,GSM2631433,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631433,Brain,SRP108034,C57BL/6,brain
SRR5604875,adult mice,RNA-Seq,43,21091586,PRJNA388076,SAMN07168211,17011873,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857469,SM22-Cre;Rosa26-stop-tdTomato,GSM2631434,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631434,Brain,SRP108034,C57BL/6,brain
SRR5604876,adult mice,RNA-Seq,43,14730467,PRJNA388076,SAMN07168210,11931273,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857470,SM22-Cre;Rosa26-stop-tdTomato,GSM2631435,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631435,Brain,SRP108034,C57BL/6,brain
SRR5604877,adult mice,RNA-Seq,43,21109990,PRJNA388076,SAMN07168209,17042292,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857471,SM22-Cre;Rosa26-stop-tdTomato,GSM2631436,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631436,Brain,SRP108034,C57BL/6,brain
SRR5604878,adult mice,RNA-Seq,43,26219508,PRJNA388076,SAMN07168208,21176805,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857472,SM22-Cre;Rosa26-stop-tdTomato,GSM2631437,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631437,Brain,SRP108034,C57BL/6,brain
SRR5604879,adult mice,RNA-Seq,43,26806286,PRJNA388076,SAMN07168207,21564856,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857473,SM22-Cre;Rosa26-stop-tdTomato,GSM2631438,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631438,Brain,SRP108034,C57BL/6,brain
SRR5604880,adult mice,RNA-Seq,43,19488288,PRJNA388076,SAMN07168235,16040915,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857474,SM22-Cre;Rosa26-stop-tdTomato,GSM2631439,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631439,Brain,SRP108034,C57BL/6,brain
SRR5604881,adult mice,RNA-Seq,43,10516037,PRJNA388076,SAMN07168234,9122666,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857475,SM22-Cre;Rosa26-stop-tdTomato,GSM2631440,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631440,Brain,SRP108034,C57BL/6,brain
SRR5604882,adult mice,RNA-Seq,43,11981606,PRJNA388076,SAMN07168233,10224252,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857476,SM22-Cre;Rosa26-stop-tdTomato,GSM2631441,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631441,Brain,SRP108034,C57BL/6,brain
SRR5604883,adult mice,RNA-Seq,43,25592697,PRJNA388076,SAMN07168232,20737137,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857477,SM22-Cre;Rosa26-stop-tdTomato,GSM2631442,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631442,Brain,SRP108034,C57BL/6,brain
SRR5604884,adult mice,RNA-Seq,43,15381874,PRJNA388076,SAMN07168231,12416296,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857478,SM22-Cre;Rosa26-stop-tdTomato,GSM2631443,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631443,Brain,SRP108034,C57BL/6,brain
SRR5604885,adult mice,RNA-Seq,43,13511718,PRJNA388076,SAMN07168230,11223072,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857479,SM22-Cre;Rosa26-stop-tdTomato,GSM2631444,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631444,Brain,SRP108034,C57BL/6,brain
SRR5604886,adult mice,RNA-Seq,43,17051779,PRJNA388076,SAMN07168229,13901426,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857480,SM22-Cre;Rosa26-stop-tdTomato,GSM2631445,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631445,Brain,SRP108034,C57BL/6,brain
SRR5604887,adult mice,RNA-Seq,43,25510051,PRJNA388076,SAMN07168228,20611472,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857481,SM22-Cre;Rosa26-stop-tdTomato,GSM2631446,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631446,Brain,SRP108034,C57BL/6,brain
SRR5604888,adult mice,RNA-Seq,43,17753883,PRJNA388076,SAMN07168227,14755102,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857482,SM22-Cre;Rosa26-stop-tdTomato,GSM2631447,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631447,Brain,SRP108034,C57BL/6,brain
SRR5604889,adult mice,RNA-Seq,43,28697469,PRJNA388076,SAMN07168226,23064304,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857483,SM22-Cre;Rosa26-stop-tdTomato,GSM2631448,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631448,Brain,SRP108034,C57BL/6,brain
SRR5604890,adult mice,RNA-Seq,43,24816332,PRJNA388076,SAMN07168225,20172309,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857484,SM22-Cre;Rosa26-stop-tdTomato,GSM2631449,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631449,Brain,SRP108034,C57BL/6,brain
SRR5604891,adult mice,RNA-Seq,43,23722842,PRJNA388076,SAMN07168224,19136926,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857485,SM22-Cre;Rosa26-stop-tdTomato,GSM2631450,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631450,Brain,SRP108034,C57BL/6,brain
SRR5604892,adult mice,RNA-Seq,43,26379640,PRJNA388076,SAMN07168223,21240213,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857486,SM22-Cre;Rosa26-stop-tdTomato,GSM2631451,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631451,Brain,SRP108034,C57BL/6,brain
SRR5604893,adult mice,RNA-Seq,43,17104970,PRJNA388076,SAMN07168219,13772016,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857487,SM22-Cre;Rosa26-stop-tdTomato,GSM2631452,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631452,Brain,SRP108034,C57BL/6,brain
SRR5604894,adult mice,RNA-Seq,43,28117915,PRJNA388076,SAMN07168221,22540806,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857488,SM22-Cre;Rosa26-stop-tdTomato,GSM2631453,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631453,Brain,SRP108034,C57BL/6,brain
SRR5604895,adult mice,RNA-Seq,43,27533631,PRJNA388076,SAMN07168220,22063112,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857489,SM22-Cre;Rosa26-stop-tdTomato,GSM2631454,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631454,Brain,SRP108034,C57BL/6,brain
SRR5604896,adult mice,RNA-Seq,43,10941952,PRJNA388076,SAMN07168222,8836433,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857490,SM22-Cre;Rosa26-stop-tdTomato,GSM2631455,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631455,Brain,SRP108034,C57BL/6,brain
SRR5604897,adult mice,RNA-Seq,43,11269870,PRJNA388076,SAMN07168218,9099258,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857491,SM22-Cre;Rosa26-stop-tdTomato,GSM2631456,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631456,Brain,SRP108034,C57BL/6,brain
SRR5604898,adult mice,RNA-Seq,43,14332072,PRJNA388076,SAMN07168217,11584835,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857492,SM22-Cre;Rosa26-stop-tdTomato,GSM2631457,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631457,Brain,SRP108034,C57BL/6,brain
SRR5604899,adult mice,RNA-Seq,43,18395013,PRJNA388076,SAMN07168292,14827509,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857493,SM22-Cre;Rosa26-stop-tdTomato,GSM2631458,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631458,Brain,SRP108034,C57BL/6,brain
SRR5604900,adult mice,RNA-Seq,43,19436172,PRJNA388076,SAMN07168291,15655042,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857494,SM22-Cre;Rosa26-stop-tdTomato,GSM2631459,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631459,Brain,SRP108034,C57BL/6,brain
SRR5604901,adult mice,RNA-Seq,43,26300950,PRJNA388076,SAMN07168290,21161020,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857495,SM22-Cre;Rosa26-stop-tdTomato,GSM2631460,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631460,Brain,SRP108034,C57BL/6,brain
SRR5604902,adult mice,RNA-Seq,43,29368527,PRJNA388076,SAMN07168289,23574526,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857496,SM22-Cre;Rosa26-stop-tdTomato,GSM2631461,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631461,Brain,SRP108034,C57BL/6,brain
SRR5604903,adult mice,RNA-Seq,43,17562533,PRJNA388076,SAMN07168288,14412427,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857497,SM22-Cre;Rosa26-stop-tdTomato,GSM2631462,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631462,Brain,SRP108034,C57BL/6,brain
SRR5604904,adult mice,RNA-Seq,43,20837585,PRJNA388076,SAMN07168287,17162158,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857498,SM22-Cre;Rosa26-stop-tdTomato,GSM2631463,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631463,Brain,SRP108034,C57BL/6,brain
SRR5604905,adult mice,RNA-Seq,43,28677775,PRJNA388076,SAMN07168286,23052970,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857499,SM22-Cre;Rosa26-stop-tdTomato,GSM2631464,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631464,Brain,SRP108034,C57BL/6,brain
SRR5604906,adult mice,RNA-Seq,43,24103607,PRJNA388076,SAMN07168285,19397580,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857500,SM22-Cre;Rosa26-stop-tdTomato,GSM2631465,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631465,Brain,SRP108034,C57BL/6,brain
SRR5604907,adult mice,RNA-Seq,43,25479865,PRJNA388076,SAMN07168284,20512265,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857501,SM22-Cre;Rosa26-stop-tdTomato,GSM2631466,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631466,Brain,SRP108034,C57BL/6,brain
SRR5604908,adult mice,RNA-Seq,43,28555956,PRJNA388076,SAMN07168283,22969391,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857502,SM22-Cre;Rosa26-stop-tdTomato,GSM2631467,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631467,Brain,SRP108034,C57BL/6,brain
SRR5604909,adult mice,RNA-Seq,43,17949963,PRJNA388076,SAMN07168282,14488236,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857503,SM22-Cre;Rosa26-stop-tdTomato,GSM2631468,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631468,Brain,SRP108034,C57BL/6,brain
SRR5604910,adult mice,RNA-Seq,43,23447857,PRJNA388076,SAMN07168281,18931322,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857504,SM22-Cre;Rosa26-stop-tdTomato,GSM2631469,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631469,Brain,SRP108034,C57BL/6,brain
SRR5604911,adult mice,RNA-Seq,43,24100124,PRJNA388076,SAMN07168280,19444469,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857505,SM22-Cre;Rosa26-stop-tdTomato,GSM2631470,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631470,Brain,SRP108034,C57BL/6,brain
SRR5604912,adult mice,RNA-Seq,43,27672951,PRJNA388076,SAMN07168279,22290493,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857506,SM22-Cre;Rosa26-stop-tdTomato,GSM2631471,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631471,Brain,SRP108034,C57BL/6,brain
SRR5604913,adult mice,RNA-Seq,43,28859149,PRJNA388076,SAMN07168278,23240117,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857507,SM22-Cre;Rosa26-stop-tdTomato,GSM2631472,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631472,Brain,SRP108034,C57BL/6,brain
SRR5604914,adult mice,RNA-Seq,43,29303038,PRJNA388076,SAMN07168277,23560881,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857508,SM22-Cre;Rosa26-stop-tdTomato,GSM2631473,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631473,Brain,SRP108034,C57BL/6,brain
SRR5604915,adult mice,RNA-Seq,43,19380229,PRJNA388076,SAMN07168276,15973706,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857509,SM22-Cre;Rosa26-stop-tdTomato,GSM2631474,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631474,Brain,SRP108034,C57BL/6,brain
SRR5604916,adult mice,RNA-Seq,43,26767543,PRJNA388076,SAMN07168275,21547810,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857510,SM22-Cre;Rosa26-stop-tdTomato,GSM2631475,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631475,Brain,SRP108034,C57BL/6,brain
SRR5604917,adult mice,RNA-Seq,43,25694865,PRJNA388076,SAMN07168274,20691612,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857511,SM22-Cre;Rosa26-stop-tdTomato,GSM2631476,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631476,Brain,SRP108034,C57BL/6,brain
SRR5604918,adult mice,RNA-Seq,43,27116015,PRJNA388076,SAMN07168273,21866405,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857512,SM22-Cre;Rosa26-stop-tdTomato,GSM2631477,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631477,Brain,SRP108034,C57BL/6,brain
