Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Genotype,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Strain,tissue
SRR5604919,adult mice,RNA-Seq,43,20101124,PRJNA388076,SAMN07168272,16235485,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857513,SM22-Cre;Rosa26-stop-tdTomato,GSM2631478,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631478,Brain,SRP108034,C57BL/6,brain
SRR5604920,adult mice,RNA-Seq,43,20430332,PRJNA388076,SAMN07168271,16408019,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857514,SM22-Cre;Rosa26-stop-tdTomato,GSM2631479,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631479,Brain,SRP108034,C57BL/6,brain
SRR5604921,adult mice,RNA-Seq,43,20770677,PRJNA388076,SAMN07168270,16707617,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857515,SM22-Cre;Rosa26-stop-tdTomato,GSM2631480,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631480,Brain,SRP108034,C57BL/6,brain
SRR5604922,adult mice,RNA-Seq,43,22541632,PRJNA388076,SAMN07168269,18170053,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857516,SM22-Cre;Rosa26-stop-tdTomato,GSM2631481,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631481,Brain,SRP108034,C57BL/6,brain
SRR5604923,adult mice,RNA-Seq,43,25343168,PRJNA388076,SAMN07168268,20380016,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857517,SM22-Cre;Rosa26-stop-tdTomato,GSM2631482,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631482,Brain,SRP108034,C57BL/6,brain
SRR5604924,adult mice,RNA-Seq,43,30857488,PRJNA388076,SAMN07168267,24749678,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857518,SM22-Cre;Rosa26-stop-tdTomato,GSM2631483,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631483,Brain,SRP108034,C57BL/6,brain
SRR5604925,adult mice,RNA-Seq,43,29152323,PRJNA388076,SAMN07168266,23472805,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857519,SM22-Cre;Rosa26-stop-tdTomato,GSM2631484,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631484,Brain,SRP108034,C57BL/6,brain
SRR5604926,adult mice,RNA-Seq,43,31818280,PRJNA388076,SAMN07168265,25488520,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857520,SM22-Cre;Rosa26-stop-tdTomato,GSM2631485,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631485,Brain,SRP108034,C57BL/6,brain
SRR5604927,adult mice,RNA-Seq,43,24571275,PRJNA388076,SAMN07168264,19982941,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857521,SM22-Cre;Rosa26-stop-tdTomato,GSM2631486,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631486,Brain,SRP108034,C57BL/6,brain
SRR5604928,adult mice,RNA-Seq,43,19442407,PRJNA388076,SAMN07168263,15667617,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857522,SM22-Cre;Rosa26-stop-tdTomato,GSM2631487,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631487,Brain,SRP108034,C57BL/6,brain
SRR5604929,adult mice,RNA-Seq,43,24800078,PRJNA388076,SAMN07168376,20082194,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857523,SM22-Cre;Rosa26-stop-tdTomato,GSM2631488,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631488,Brain,SRP108034,C57BL/6,brain
SRR5604930,adult mice,RNA-Seq,43,15115790,PRJNA388076,SAMN07168375,12818840,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857524,SM22-Cre;Rosa26-stop-tdTomato,GSM2631489,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631489,Brain,SRP108034,C57BL/6,brain
SRR5604931,adult mice,RNA-Seq,43,20541874,PRJNA388076,SAMN07168374,17027313,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857525,SM22-Cre;Rosa26-stop-tdTomato,GSM2631490,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631490,Brain,SRP108034,C57BL/6,brain
SRR5604932,adult mice,RNA-Seq,43,22224550,PRJNA388076,SAMN07168373,17978757,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857526,SM22-Cre;Rosa26-stop-tdTomato,GSM2631491,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631491,Brain,SRP108034,C57BL/6,brain
SRR5604933,adult mice,RNA-Seq,43,27279974,PRJNA388076,SAMN07168372,21994706,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857527,SM22-Cre;Rosa26-stop-tdTomato,GSM2631492,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631492,Brain,SRP108034,C57BL/6,brain
SRR5604934,adult mice,RNA-Seq,43,23178462,PRJNA388076,SAMN07168371,18859822,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857528,SM22-Cre;Rosa26-stop-tdTomato,GSM2631493,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631493,Brain,SRP108034,C57BL/6,brain
SRR5604935,adult mice,RNA-Seq,43,27190749,PRJNA388076,SAMN07168370,21998730,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857529,SM22-Cre;Rosa26-stop-tdTomato,GSM2631494,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631494,Brain,SRP108034,C57BL/6,brain
SRR5604936,adult mice,RNA-Seq,43,23052171,PRJNA388076,SAMN07168369,18585364,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857530,SM22-Cre;Rosa26-stop-tdTomato,GSM2631495,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631495,Brain,SRP108034,C57BL/6,brain
SRR5604937,adult mice,RNA-Seq,43,13199796,PRJNA388076,SAMN07168368,11337778,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857531,SM22-Cre;Rosa26-stop-tdTomato,GSM2631496,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631496,Brain,SRP108034,C57BL/6,brain
SRR5604938,adult mice,RNA-Seq,43,27314030,PRJNA388076,SAMN07168367,21991007,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857532,SM22-Cre;Rosa26-stop-tdTomato,GSM2631497,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631497,Brain,SRP108034,C57BL/6,brain
SRR5604939,adult mice,RNA-Seq,43,29392908,PRJNA388076,SAMN07168366,23643877,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857533,SM22-Cre;Rosa26-stop-tdTomato,GSM2631498,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631498,Brain,SRP108034,C57BL/6,brain
SRR5604940,adult mice,RNA-Seq,43,13030806,PRJNA388076,SAMN07168365,11165647,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857534,SM22-Cre;Rosa26-stop-tdTomato,GSM2631499,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631499,Brain,SRP108034,C57BL/6,brain
SRR5604941,adult mice,RNA-Seq,43,26163608,PRJNA388076,SAMN07168364,21270892,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857535,SM22-Cre;Rosa26-stop-tdTomato,GSM2631500,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631500,Brain,SRP108034,C57BL/6,brain
SRR5604942,adult mice,RNA-Seq,43,25497710,PRJNA388076,SAMN07168363,20682283,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857536,SM22-Cre;Rosa26-stop-tdTomato,GSM2631501,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631501,Brain,SRP108034,C57BL/6,brain
SRR5604943,adult mice,RNA-Seq,43,14109031,PRJNA388076,SAMN07168362,12122777,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857537,SM22-Cre;Rosa26-stop-tdTomato,GSM2631502,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631502,Brain,SRP108034,C57BL/6,brain
SRR5604944,adult mice,RNA-Seq,43,16286250,PRJNA388076,SAMN07168361,13721831,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857538,SM22-Cre;Rosa26-stop-tdTomato,GSM2631503,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631503,Brain,SRP108034,C57BL/6,brain
SRR5604945,adult mice,RNA-Seq,43,28390492,PRJNA388076,SAMN07168360,22868305,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857539,SM22-Cre;Rosa26-stop-tdTomato,GSM2631504,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631504,Brain,SRP108034,C57BL/6,brain
SRR5604946,adult mice,RNA-Seq,43,30073039,PRJNA388076,SAMN07168359,24195196,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857540,SM22-Cre;Rosa26-stop-tdTomato,GSM2631505,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631505,Brain,SRP108034,C57BL/6,brain
SRR5604947,adult mice,RNA-Seq,43,27317040,PRJNA388076,SAMN07168358,22000795,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857541,SM22-Cre;Rosa26-stop-tdTomato,GSM2631506,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631506,Brain,SRP108034,C57BL/6,brain
SRR5604948,adult mice,RNA-Seq,43,16446124,PRJNA388076,SAMN07168357,13686821,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857542,SM22-Cre;Rosa26-stop-tdTomato,GSM2631507,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631507,Brain,SRP108034,C57BL/6,brain
SRR5604949,adult mice,RNA-Seq,43,25829412,PRJNA388076,SAMN07168356,20900202,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857543,SM22-Cre;Rosa26-stop-tdTomato,GSM2631508,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631508,Brain,SRP108034,C57BL/6,brain
SRR5604950,adult mice,RNA-Seq,43,30156803,PRJNA388076,SAMN07168355,24260843,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857544,SM22-Cre;Rosa26-stop-tdTomato,GSM2631509,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631509,Brain,SRP108034,C57BL/6,brain
SRR5604951,adult mice,RNA-Seq,43,25619142,PRJNA388076,SAMN07168354,20624150,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857545,SM22-Cre;Rosa26-stop-tdTomato,GSM2631510,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631510,Brain,SRP108034,C57BL/6,brain
SRR5604952,adult mice,RNA-Seq,43,28489091,PRJNA388076,SAMN07168353,22945077,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857546,SM22-Cre;Rosa26-stop-tdTomato,GSM2631511,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631511,Brain,SRP108034,C57BL/6,brain
SRR5604953,adult mice,RNA-Seq,43,22706451,PRJNA388076,SAMN07168352,18365430,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857547,SM22-Cre;Rosa26-stop-tdTomato,GSM2631512,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631512,Brain,SRP108034,C57BL/6,brain
SRR5604954,adult mice,RNA-Seq,43,18692358,PRJNA388076,SAMN07168351,15220472,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857548,SM22-Cre;Rosa26-stop-tdTomato,GSM2631513,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631513,Brain,SRP108034,C57BL/6,brain
SRR5604955,adult mice,RNA-Seq,43,20762378,PRJNA388076,SAMN07168347,16723831,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857549,SM22-Cre;Rosa26-stop-tdTomato,GSM2631514,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631514,Brain,SRP108034,C57BL/6,brain
SRR5604956,adult mice,RNA-Seq,43,20146317,PRJNA388076,SAMN07168320,16323742,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857550,SM22-Cre;Rosa26-stop-tdTomato,GSM2631515,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631515,Brain,SRP108034,C57BL/6,brain
SRR5604957,adult mice,RNA-Seq,43,20663478,PRJNA388076,SAMN07168319,16702105,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857551,SM22-Cre;Rosa26-stop-tdTomato,GSM2631516,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631516,Brain,SRP108034,C57BL/6,brain
SRR5604958,adult mice,RNA-Seq,43,17046017,PRJNA388076,SAMN07168350,13751310,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857552,SM22-Cre;Rosa26-stop-tdTomato,GSM2631517,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631517,Brain,SRP108034,C57BL/6,brain
SRR5604959,adult mice,RNA-Seq,43,24160883,PRJNA388076,SAMN07168349,19433238,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857553,SM22-Cre;Rosa26-stop-tdTomato,GSM2631518,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631518,Brain,SRP108034,C57BL/6,brain
SRR5604960,adult mice,RNA-Seq,43,22138034,PRJNA388076,SAMN07168348,17829078,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857554,SM22-Cre;Rosa26-stop-tdTomato,GSM2631519,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631519,Brain,SRP108034,C57BL/6,brain
SRR5604961,adult mice,RNA-Seq,43,18325697,PRJNA388076,SAMN07168318,14955659,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857555,SM22-Cre;Rosa26-stop-tdTomato,GSM2631520,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631520,Brain,SRP108034,C57BL/6,brain
SRR5604962,adult mice,RNA-Seq,43,11266172,PRJNA388076,SAMN07168317,9595885,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857556,SM22-Cre;Rosa26-stop-tdTomato,GSM2631521,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631521,Brain,SRP108034,C57BL/6,brain
SRR5604963,adult mice,RNA-Seq,43,15541361,PRJNA388076,SAMN07168316,13083827,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857557,SM22-Cre;Rosa26-stop-tdTomato,GSM2631522,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631522,Brain,SRP108034,C57BL/6,brain
SRR5604964,adult mice,RNA-Seq,43,20961855,PRJNA388076,SAMN07168315,17130452,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857558,SM22-Cre;Rosa26-stop-tdTomato,GSM2631523,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631523,Brain,SRP108034,C57BL/6,brain
SRR5604965,adult mice,RNA-Seq,43,18959474,PRJNA388076,SAMN07168314,15335301,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857559,SM22-Cre;Rosa26-stop-tdTomato,GSM2631524,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631524,Brain,SRP108034,C57BL/6,brain
SRR5604966,adult mice,RNA-Seq,43,24676539,PRJNA388076,SAMN07168313,19821920,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857560,SM22-Cre;Rosa26-stop-tdTomato,GSM2631525,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631525,Brain,SRP108034,C57BL/6,brain
SRR5604967,adult mice,RNA-Seq,43,14081941,PRJNA388076,SAMN07168346,11624098,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857561,SM22-Cre;Rosa26-stop-tdTomato,GSM2631526,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631526,Brain,SRP108034,C57BL/6,brain
SRR5604968,adult mice,RNA-Seq,43,21490454,PRJNA388076,SAMN07168345,17290989,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857562,SM22-Cre;Rosa26-stop-tdTomato,GSM2631527,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631527,Brain,SRP108034,C57BL/6,brain
