Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Genotype,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Strain,tissue
SRR5604969,adult mice,RNA-Seq,43,22006970,PRJNA388076,SAMN07168344,17971325,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857563,SM22-Cre;Rosa26-stop-tdTomato,GSM2631528,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631528,Brain,SRP108034,C57BL/6,brain
SRR5604970,adult mice,RNA-Seq,43,23454694,PRJNA388076,SAMN07168343,18969877,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857564,SM22-Cre;Rosa26-stop-tdTomato,GSM2631529,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631529,Brain,SRP108034,C57BL/6,brain
SRR5604971,adult mice,RNA-Seq,43,21950210,PRJNA388076,SAMN07168342,18003122,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857565,SM22-Cre;Rosa26-stop-tdTomato,GSM2631530,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631530,Brain,SRP108034,C57BL/6,brain
SRR5604972,adult mice,RNA-Seq,43,25365399,PRJNA388076,SAMN07168341,20564296,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857566,SM22-Cre;Rosa26-stop-tdTomato,GSM2631531,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631531,Brain,SRP108034,C57BL/6,brain
SRR5604973,adult mice,RNA-Seq,43,17045888,PRJNA388076,SAMN07168340,14167884,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857567,SM22-Cre;Rosa26-stop-tdTomato,GSM2631532,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631532,Brain,SRP108034,C57BL/6,brain
SRR5604974,adult mice,RNA-Seq,43,13877003,PRJNA388076,SAMN07168339,11736059,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857568,SM22-Cre;Rosa26-stop-tdTomato,GSM2631533,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631533,Brain,SRP108034,C57BL/6,brain
SRR5604975,adult mice,RNA-Seq,43,22464963,PRJNA388076,SAMN07168338,18105116,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857569,SM22-Cre;Rosa26-stop-tdTomato,GSM2631534,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631534,Brain,SRP108034,C57BL/6,brain
SRR5604976,adult mice,RNA-Seq,43,25446884,PRJNA388076,SAMN07168337,20477984,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857570,SM22-Cre;Rosa26-stop-tdTomato,GSM2631535,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631535,Brain,SRP108034,C57BL/6,brain
SRR5604977,adult mice,RNA-Seq,43,21419805,PRJNA388076,SAMN07168336,17609573,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857571,SM22-Cre;Rosa26-stop-tdTomato,GSM2631536,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631536,Brain,SRP108034,C57BL/6,brain
SRR5604978,adult mice,RNA-Seq,43,28641311,PRJNA388076,SAMN07168335,22979468,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857572,SM22-Cre;Rosa26-stop-tdTomato,GSM2631537,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631537,Brain,SRP108034,C57BL/6,brain
SRR5604979,adult mice,RNA-Seq,43,15454114,PRJNA388076,SAMN07168334,13012668,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857573,SM22-Cre;Rosa26-stop-tdTomato,GSM2631538,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631538,Brain,SRP108034,C57BL/6,brain
SRR5604980,adult mice,RNA-Seq,43,22022493,PRJNA388076,SAMN07168333,18021087,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857574,SM22-Cre;Rosa26-stop-tdTomato,GSM2631539,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631539,Brain,SRP108034,C57BL/6,brain
SRR5604981,adult mice,RNA-Seq,43,27239941,PRJNA388076,SAMN07168332,21976286,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857575,SM22-Cre;Rosa26-stop-tdTomato,GSM2631540,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631540,Brain,SRP108034,C57BL/6,brain
SRR5604982,adult mice,RNA-Seq,43,28215697,PRJNA388076,SAMN07168331,22687738,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857576,SM22-Cre;Rosa26-stop-tdTomato,GSM2631541,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631541,Brain,SRP108034,C57BL/6,brain
SRR5604983,adult mice,RNA-Seq,43,26076490,PRJNA388076,SAMN07168330,20991841,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857577,SM22-Cre;Rosa26-stop-tdTomato,GSM2631542,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631542,Brain,SRP108034,C57BL/6,brain
SRR5604984,adult mice,RNA-Seq,43,27175613,PRJNA388076,SAMN07168329,21884142,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857578,SM22-Cre;Rosa26-stop-tdTomato,GSM2631543,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631543,Brain,SRP108034,C57BL/6,brain
SRR5604985,adult mice,RNA-Seq,43,32430600,PRJNA388076,SAMN07168328,25995615,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857579,SM22-Cre;Rosa26-stop-tdTomato,GSM2631544,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631544,Brain,SRP108034,C57BL/6,brain
SRR5604986,adult mice,RNA-Seq,43,19489148,PRJNA388076,SAMN07168324,15939871,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857580,SM22-Cre;Rosa26-stop-tdTomato,GSM2631545,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631545,Brain,SRP108034,C57BL/6,brain
SRR5604987,adult mice,RNA-Seq,43,28445403,PRJNA388076,SAMN07168323,22836838,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857581,SM22-Cre;Rosa26-stop-tdTomato,GSM2631546,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631546,Brain,SRP108034,C57BL/6,brain
SRR5604988,adult mice,RNA-Seq,43,25450410,PRJNA388076,SAMN07168327,20466676,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857582,SM22-Cre;Rosa26-stop-tdTomato,GSM2631547,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631547,Brain,SRP108034,C57BL/6,brain
SRR5604989,adult mice,RNA-Seq,43,24754885,PRJNA388076,SAMN07168326,19884350,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857583,SM22-Cre;Rosa26-stop-tdTomato,GSM2631548,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631548,Brain,SRP108034,C57BL/6,brain
SRR5604990,adult mice,RNA-Seq,43,22492612,PRJNA388076,SAMN07168325,18082354,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857584,SM22-Cre;Rosa26-stop-tdTomato,GSM2631549,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631549,Brain,SRP108034,C57BL/6,brain
SRR5604991,adult mice,RNA-Seq,43,22621870,PRJNA388076,SAMN07168322,18232475,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857585,SM22-Cre;Rosa26-stop-tdTomato,GSM2631550,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631550,Brain,SRP108034,C57BL/6,brain
SRR5604992,adult mice,RNA-Seq,43,27598991,PRJNA388076,SAMN07168312,22191208,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857586,SM22-Cre;Rosa26-stop-tdTomato,GSM2631551,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631551,Brain,SRP108034,C57BL/6,brain
SRR5604993,adult mice,RNA-Seq,43,30121500,PRJNA388076,SAMN07168311,24235675,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857587,SM22-Cre;Rosa26-stop-tdTomato,GSM2631552,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631552,Brain,SRP108034,C57BL/6,brain
SRR5604994,adult mice,RNA-Seq,43,14434068,PRJNA388076,SAMN07168310,11642613,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857588,SM22-Cre;Rosa26-stop-tdTomato,GSM2631553,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631553,Brain,SRP108034,C57BL/6,brain
SRR5604995,adult mice,RNA-Seq,43,15111533,PRJNA388076,SAMN07168309,12194695,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857589,SM22-Cre;Rosa26-stop-tdTomato,GSM2631554,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631554,Brain,SRP108034,C57BL/6,brain
SRR5604996,adult mice,RNA-Seq,43,32023218,PRJNA388076,SAMN07168308,25668590,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857590,SM22-Cre;Rosa26-stop-tdTomato,GSM2631555,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631555,Brain,SRP108034,C57BL/6,brain
SRR5604997,adult mice,RNA-Seq,43,31656256,PRJNA388076,SAMN07168307,25355075,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857591,SM22-Cre;Rosa26-stop-tdTomato,GSM2631556,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631556,Brain,SRP108034,C57BL/6,brain
SRR5604998,adult mice,RNA-Seq,43,25518393,PRJNA388076,SAMN07168306,20476643,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857592,SM22-Cre;Rosa26-stop-tdTomato,GSM2631557,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631557,Brain,SRP108034,C57BL/6,brain
SRR5604999,adult mice,RNA-Seq,43,25828810,PRJNA388076,SAMN07168305,20772959,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857593,SM22-Cre;Rosa26-stop-tdTomato,GSM2631558,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631558,Brain,SRP108034,C57BL/6,brain
SRR5605000,adult mice,RNA-Seq,43,21838410,PRJNA388076,SAMN07168304,17984832,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857594,SM22-Cre;Rosa26-stop-tdTomato,GSM2631559,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631559,Brain,SRP108034,C57BL/6,brain
SRR5605001,adult mice,RNA-Seq,43,23206799,PRJNA388076,SAMN07168303,18680597,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857595,SM22-Cre;Rosa26-stop-tdTomato,GSM2631560,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631560,Brain,SRP108034,C57BL/6,brain
SRR5605002,adult mice,RNA-Seq,43,21170491,PRJNA388076,SAMN07168302,17087053,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857596,SM22-Cre;Rosa26-stop-tdTomato,GSM2631561,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631561,Brain,SRP108034,C57BL/6,brain
SRR5605003,adult mice,RNA-Seq,43,22355356,PRJNA388076,SAMN07168301,17993078,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857597,SM22-Cre;Rosa26-stop-tdTomato,GSM2631562,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631562,Brain,SRP108034,C57BL/6,brain
SRR5605004,adult mice,RNA-Seq,43,21066302,PRJNA388076,SAMN07168300,17065550,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857598,SM22-Cre;Rosa26-stop-tdTomato,GSM2631563,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631563,Brain,SRP108034,C57BL/6,brain
SRR5605005,adult mice,RNA-Seq,43,21528724,PRJNA388076,SAMN07168299,17361133,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857599,SM22-Cre;Rosa26-stop-tdTomato,GSM2631564,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631564,Brain,SRP108034,C57BL/6,brain
SRR5605006,adult mice,RNA-Seq,43,21303060,PRJNA388076,SAMN07168298,17134413,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857600,SM22-Cre;Rosa26-stop-tdTomato,GSM2631565,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631565,Brain,SRP108034,C57BL/6,brain
SRR5605007,adult mice,RNA-Seq,43,22554188,PRJNA388076,SAMN07168297,18195049,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857601,SM22-Cre;Rosa26-stop-tdTomato,GSM2631566,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631566,Brain,SRP108034,C57BL/6,brain
SRR5605008,adult mice,RNA-Seq,43,26801083,PRJNA388076,SAMN07168296,21565244,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857602,SM22-Cre;Rosa26-stop-tdTomato,GSM2631567,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631567,Brain,SRP108034,C57BL/6,brain
SRR5605009,adult mice,RNA-Seq,43,28238960,PRJNA388076,SAMN07168295,22693985,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857603,SM22-Cre;Rosa26-stop-tdTomato,GSM2631568,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631568,Brain,SRP108034,C57BL/6,brain
SRR5605010,adult mice,RNA-Seq,43,23742622,PRJNA388076,SAMN07168294,19147703,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857604,SM22-Cre;Rosa26-stop-tdTomato,GSM2631569,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631569,Brain,SRP108034,C57BL/6,brain
SRR5605011,adult mice,RNA-Seq,43,24809710,PRJNA388076,SAMN07168293,20006484,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857605,SM22-Cre;Rosa26-stop-tdTomato,GSM2631570,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631570,Brain,SRP108034,C57BL/6,brain
SRR5605012,adult mice,RNA-Seq,43,29390457,PRJNA388076,SAMN07168141,23608749,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857606,SM22-Cre;Rosa26-stop-tdTomato,GSM2631571,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631571,Brain,SRP108034,C57BL/6,brain
SRR5605013,adult mice,RNA-Seq,43,22467199,PRJNA388076,SAMN07168140,18323994,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857607,SM22-Cre;Rosa26-stop-tdTomato,GSM2631572,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631572,Brain,SRP108034,C57BL/6,brain
SRR5605014,adult mice,RNA-Seq,43,30172068,PRJNA388076,SAMN07168262,24203337,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857608,SM22-Cre;Rosa26-stop-tdTomato,GSM2631573,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631573,Brain,SRP108034,C57BL/6,brain
SRR5605015,adult mice,RNA-Seq,43,21024592,PRJNA388076,SAMN07168261,17056275,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857609,SM22-Cre;Rosa26-stop-tdTomato,GSM2631574,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631574,Brain,SRP108034,C57BL/6,brain
SRR5605016,adult mice,RNA-Seq,43,24181695,PRJNA388076,SAMN07168260,19469468,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857610,SM22-Cre;Rosa26-stop-tdTomato,GSM2631575,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631575,Brain,SRP108034,C57BL/6,brain
SRR5605017,adult mice,RNA-Seq,43,26279536,PRJNA388076,SAMN07168259,21120261,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857611,SM22-Cre;Rosa26-stop-tdTomato,GSM2631576,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631576,Brain,SRP108034,C57BL/6,brain
SRR5605018,adult mice,RNA-Seq,43,25802967,PRJNA388076,SAMN07168139,21103339,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857612,SM22-Cre;Rosa26-stop-tdTomato,GSM2631577,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631577,Brain,SRP108034,C57BL/6,brain
