Run,AGE,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Genotype,GEO_Accession (exp),Instrument,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,Sample Name,source_name,SRA Study,Strain,tissue
SRR5605019,adult mice,RNA-Seq,43,24649148,PRJNA388076,SAMN07168258,19877029,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857613,SM22-Cre;Rosa26-stop-tdTomato,GSM2631578,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631578,Brain,SRP108034,C57BL/6,brain
SRR5605020,adult mice,RNA-Seq,43,22633351,PRJNA388076,SAMN07168257,18400416,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857614,SM22-Cre;Rosa26-stop-tdTomato,GSM2631579,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631579,Brain,SRP108034,C57BL/6,brain
SRR5605021,adult mice,RNA-Seq,43,16213881,PRJNA388076,SAMN07168256,13599500,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857615,SM22-Cre;Rosa26-stop-tdTomato,GSM2631580,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631580,Brain,SRP108034,C57BL/6,brain
SRR5605022,adult mice,RNA-Seq,43,16969649,PRJNA388076,SAMN07168255,14053490,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857616,SM22-Cre;Rosa26-stop-tdTomato,GSM2631581,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631581,Brain,SRP108034,C57BL/6,brain
SRR5605023,adult mice,RNA-Seq,43,21703218,PRJNA388076,SAMN07168254,17730706,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857617,SM22-Cre;Rosa26-stop-tdTomato,GSM2631582,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631582,Brain,SRP108034,C57BL/6,brain
SRR5605024,adult mice,RNA-Seq,43,24372787,PRJNA388076,SAMN07168253,19634689,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857618,SM22-Cre;Rosa26-stop-tdTomato,GSM2631583,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631583,Brain,SRP108034,C57BL/6,brain
SRR5605025,adult mice,RNA-Seq,43,16921188,PRJNA388076,SAMN07168252,14142710,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857619,SM22-Cre;Rosa26-stop-tdTomato,GSM2631584,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631584,Brain,SRP108034,C57BL/6,brain
SRR5605026,adult mice,RNA-Seq,43,24348449,PRJNA388076,SAMN07168251,19618276,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857620,SM22-Cre;Rosa26-stop-tdTomato,GSM2631585,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631585,Brain,SRP108034,C57BL/6,brain
SRR5605027,adult mice,RNA-Seq,43,24347718,PRJNA388076,SAMN07168250,19607074,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857621,SM22-Cre;Rosa26-stop-tdTomato,GSM2631586,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631586,Brain,SRP108034,C57BL/6,brain
SRR5605028,adult mice,RNA-Seq,43,24454358,PRJNA388076,SAMN07168249,19669738,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857622,SM22-Cre;Rosa26-stop-tdTomato,GSM2631587,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631587,Brain,SRP108034,C57BL/6,brain
SRR5605029,adult mice,RNA-Seq,43,25885742,PRJNA388076,SAMN07168248,20823936,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857623,SM22-Cre;Rosa26-stop-tdTomato,GSM2631588,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631588,Brain,SRP108034,C57BL/6,brain
SRR5605030,adult mice,RNA-Seq,43,25094413,PRJNA388076,SAMN07168247,20155567,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857624,SM22-Cre;Rosa26-stop-tdTomato,GSM2631589,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631589,Brain,SRP108034,C57BL/6,brain
SRR5605031,adult mice,RNA-Seq,43,22601832,PRJNA388076,SAMN07168246,18179675,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857625,SM22-Cre;Rosa26-stop-tdTomato,GSM2631590,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631590,Brain,SRP108034,C57BL/6,brain
SRR5605032,adult mice,RNA-Seq,43,34681994,PRJNA388076,SAMN07168245,27719012,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857626,SM22-Cre;Rosa26-stop-tdTomato,GSM2631591,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631591,Brain,SRP108034,C57BL/6,brain
SRR5605033,adult mice,RNA-Seq,43,34814391,PRJNA388076,SAMN07168244,27651023,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857627,SM22-Cre;Rosa26-stop-tdTomato,GSM2631592,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631592,Brain,SRP108034,C57BL/6,brain
SRR5605034,adult mice,RNA-Seq,43,25818576,PRJNA388076,SAMN07168243,21156988,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857628,SM22-Cre;Rosa26-stop-tdTomato,GSM2631593,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631593,Brain,SRP108034,C57BL/6,brain
SRR5605035,adult mice,RNA-Seq,43,37294072,PRJNA388076,SAMN07168242,29641019,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857629,SM22-Cre;Rosa26-stop-tdTomato,GSM2631594,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631594,Brain,SRP108034,C57BL/6,brain
SRR5605036,adult mice,RNA-Seq,43,38950303,PRJNA388076,SAMN07168241,30927825,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857630,SM22-Cre;Rosa26-stop-tdTomato,GSM2631595,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631595,Brain,SRP108034,C57BL/6,brain
SRR5605037,adult mice,RNA-Seq,43,33790862,PRJNA388076,SAMN07168240,26928038,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857631,SM22-Cre;Rosa26-stop-tdTomato,GSM2631596,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631596,Brain,SRP108034,C57BL/6,brain
SRR5605038,adult mice,RNA-Seq,43,39321006,PRJNA388076,SAMN07168239,31174615,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857632,SM22-Cre;Rosa26-stop-tdTomato,GSM2631597,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631597,Brain,SRP108034,C57BL/6,brain
SRR5605039,adult mice,RNA-Seq,43,34052560,PRJNA388076,SAMN07168238,27190388,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857633,SM22-Cre;Rosa26-stop-tdTomato,GSM2631598,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631598,Brain,SRP108034,C57BL/6,brain
SRR5605040,adult mice,RNA-Seq,43,26001541,PRJNA388076,SAMN07168237,21184155,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857634,SM22-Cre;Rosa26-stop-tdTomato,GSM2631599,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631599,Brain,SRP108034,C57BL/6,brain
SRR5605041,adult mice,RNA-Seq,43,36256955,PRJNA388076,SAMN07168236,29064112,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857635,SM22-Cre;Rosa26-stop-tdTomato,GSM2631600,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631600,Brain,SRP108034,C57BL/6,brain
SRR5605042,adult mice,RNA-Seq,43,16915125,PRJNA388076,SAMN07168171,14291101,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857636,SM22-Cre;Rosa26-stop-tdTomato,GSM2631601,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631601,Brain,SRP108034,C57BL/6,brain
SRR5605043,adult mice,RNA-Seq,43,29353950,PRJNA388076,SAMN07168167,23510983,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857637,SM22-Cre;Rosa26-stop-tdTomato,GSM2631602,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631602,Brain,SRP108034,C57BL/6,brain
SRR5605044,adult mice,RNA-Seq,43,33034965,PRJNA388076,SAMN07168166,26306506,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857638,SM22-Cre;Rosa26-stop-tdTomato,GSM2631603,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631603,Brain,SRP108034,C57BL/6,brain
SRR5605045,adult mice,RNA-Seq,43,26456180,PRJNA388076,SAMN07168170,21655306,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857639,SM22-Cre;Rosa26-stop-tdTomato,GSM2631604,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631604,Brain,SRP108034,C57BL/6,brain
SRR5605046,adult mice,RNA-Seq,43,39043355,PRJNA388076,SAMN07168169,30990923,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857640,SM22-Cre;Rosa26-stop-tdTomato,GSM2631605,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631605,Brain,SRP108034,C57BL/6,brain
SRR5605047,adult mice,RNA-Seq,43,37194656,PRJNA388076,SAMN07168168,29571039,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857641,SM22-Cre;Rosa26-stop-tdTomato,GSM2631606,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631606,Brain,SRP108034,C57BL/6,brain
SRR5605048,adult mice,RNA-Seq,43,43116530,PRJNA388076,SAMN07168165,34128369,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857642,SM22-Cre;Rosa26-stop-tdTomato,GSM2631607,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631607,Brain,SRP108034,C57BL/6,brain
SRR5605049,adult mice,RNA-Seq,43,44486467,PRJNA388076,SAMN07168164,35142502,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857643,SM22-Cre;Rosa26-stop-tdTomato,GSM2631608,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631608,Brain,SRP108034,C57BL/6,brain
SRR5605050,adult mice,RNA-Seq,43,36898558,PRJNA388076,SAMN07168163,29247644,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857644,SM22-Cre;Rosa26-stop-tdTomato,GSM2631609,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631609,Brain,SRP108034,C57BL/6,brain
SRR5605051,adult mice,RNA-Seq,43,38623718,PRJNA388076,SAMN07168162,30663377,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857645,SM22-Cre;Rosa26-stop-tdTomato,GSM2631610,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631610,Brain,SRP108034,C57BL/6,brain
SRR5605052,adult mice,RNA-Seq,43,40778319,PRJNA388076,SAMN07168161,32317988,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857646,SM22-Cre;Rosa26-stop-tdTomato,GSM2631611,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631611,Brain,SRP108034,C57BL/6,brain
SRR5605053,adult mice,RNA-Seq,43,33710108,PRJNA388076,SAMN07168160,26812729,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857647,SM22-Cre;Rosa26-stop-tdTomato,GSM2631612,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631612,Brain,SRP108034,C57BL/6,brain
SRR5605054,adult mice,RNA-Seq,43,37232367,PRJNA388076,SAMN07168159,29573870,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857648,SM22-Cre;Rosa26-stop-tdTomato,GSM2631613,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631613,Brain,SRP108034,C57BL/6,brain
SRR5605055,adult mice,RNA-Seq,43,41518091,PRJNA388076,SAMN07168158,32904181,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857649,SM22-Cre;Rosa26-stop-tdTomato,GSM2631614,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631614,Brain,SRP108034,C57BL/6,brain
SRR5605056,adult mice,RNA-Seq,43,42575031,PRJNA388076,SAMN07168157,33710811,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857650,SM22-Cre;Rosa26-stop-tdTomato,GSM2631615,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631615,Brain,SRP108034,C57BL/6,brain
SRR5605057,adult mice,RNA-Seq,43,41990489,PRJNA388076,SAMN07168156,33313137,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857651,SM22-Cre;Rosa26-stop-tdTomato,GSM2631616,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631616,Brain,SRP108034,C57BL/6,brain
SRR5605058,adult mice,RNA-Seq,43,39922920,PRJNA388076,SAMN07168155,31646709,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857652,SM22-Cre;Rosa26-stop-tdTomato,GSM2631617,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631617,Brain,SRP108034,C57BL/6,brain
SRR5605059,adult mice,RNA-Seq,43,40463215,PRJNA388076,SAMN07168154,32040843,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857653,SM22-Cre;Rosa26-stop-tdTomato,GSM2631618,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631618,Brain,SRP108034,C57BL/6,brain
SRR5605060,adult mice,RNA-Seq,43,39090913,PRJNA388076,SAMN07168153,31088909,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857654,SM22-Cre;Rosa26-stop-tdTomato,GSM2631619,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631619,Brain,SRP108034,C57BL/6,brain
SRR5605061,adult mice,RNA-Seq,43,33421965,PRJNA388076,SAMN07168152,26713265,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857655,SM22-Cre;Rosa26-stop-tdTomato,GSM2631620,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631620,Brain,SRP108034,C57BL/6,brain
SRR5605062,adult mice,RNA-Seq,43,28885293,PRJNA388076,SAMN07168151,23806315,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857656,SM22-Cre;Rosa26-stop-tdTomato,GSM2631621,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631621,Brain,SRP108034,C57BL/6,brain
SRR5605063,adult mice,RNA-Seq,43,13556438,PRJNA388076,SAMN07168150,11653968,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857657,SM22-Cre;Rosa26-stop-tdTomato,GSM2631622,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631622,Brain,SRP108034,C57BL/6,brain
SRR5605064,adult mice,RNA-Seq,43,16503271,PRJNA388076,SAMN07168149,14179549,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857658,SM22-Cre;Rosa26-stop-tdTomato,GSM2631623,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631623,Brain,SRP108034,C57BL/6,brain
SRR5605065,adult mice,RNA-Seq,43,38647798,PRJNA388076,SAMN07168148,30909753,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857659,SM22-Cre;Rosa26-stop-tdTomato,GSM2631624,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631624,Brain,SRP108034,C57BL/6,brain
SRR5605066,adult mice,RNA-Seq,43,17330548,PRJNA388076,SAMN07168147,14921559,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857660,SM22-Cre;Rosa26-stop-tdTomato,GSM2631625,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631625,Brain,SRP108034,C57BL/6,brain
SRR5605067,adult mice,RNA-Seq,43,36977377,PRJNA388076,SAMN07168146,29375526,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857661,SM22-Cre;Rosa26-stop-tdTomato,GSM2631626,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631626,Brain,SRP108034,C57BL/6,brain
SRR5605068,adult mice,RNA-Seq,43,12254742,PRJNA388076,SAMN07168145,10385563,GEO,public,"fastq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX2857662,SM22-Cre;Rosa26-stop-tdTomato,GSM2631627,Illumina HiSeq 2000,SINGLE,cDNA,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2017-12-13T00:00:00Z,GSM2631627,Brain,SRP108034,C57BL/6,brain
