"SampleID","SampleID1","ClusterID"
"SRR5604991","Brain.VSMC2_M16",4
"SRR5604941","Brain.VSMC2_G3",4
"SRR5605017","Brain.VSMC2_O10",4
"SRR5604922","Brain.VSMC2_E16",4
"SRR5604905","Brain.VSMC2_C7",4
"SRR5604933","Brain.VSMC2_F24",4
"SRR5605027","Brain.VSMC2_P22",4
"SRR5604974","Brain.VSMC2_K8",4
"SRR5604893","Brain.VSMC2_C10",4
"SRR5605033","Brain.VSMC3_A13",4
"SRR5604935","Brain.VSMC2_F4",4
"SRR5604975","Brain.VSMC2_K9",4
"SRR5605102","Brain.VSMC3_M17",4
"SRR5605075","Brain.VSMC3_H18",4
"SRR5605016","Brain.VSMC2_N8",4
"SRR5605004","Brain.VSMC2_N11",4
"SRR5605051","Brain.VSMC3_C15",4
"SRR5605059","Brain.VSMC3_E3",4
"SRR5604954","Brain.VSMC2_I13",4
"SRR5605031","Brain.VSMC2_P8",4
"SRR5604932","Brain.VSMC2_F22",4
"SRR5604952","Brain.VSMC2_H7",3
"SRR5604930","Brain.VSMC2_F17",4
"SRR5605099","Brain.VSMC3_L22",4
"SRR5605019","Brain.VSMC2_O22",4
"SRR5605049","Brain.VSMC3_C12",4
"SRR5604877","Brain.VSMC2_A20",4
"SRR5604875","Brain.VSMC2_A19",4
"SRR5605038","Brain.VSMC3_A23",4
"SRR5604921","Brain.VSMC2_E15",1
"SRR5605070","Brain.VSMC3_G5",3
"SRR5605041","Brain.VSMC3_B10",3
"SRR5604977","Brain.VSMC2_L11",3
"SRR5605094","Brain.VSMC3_K9",3
"SRR5604938","Brain.VSMC2_G19",4
"SRR5605022","Brain.VSMC2_O6",4
"SRR5604898","Brain.VSMC2_C16",1
"SRR5605043","Brain.VSMC3_B16",3
"SRR5604962","Brain.VSMC2_J18",3
"SRR5605001","Brain.VSMC2_M7",4
"SRR5604995","Brain.VSMC2_M22",4
"SRR5604920","Brain.VSMC2_E14",1
"SRR5605035","Brain.VSMC3_A19",2
"SRR5605083","Brain.VSMC3_I6",3
"SRR5604894","Brain.VSMC2_C11",2
"SRR5604998","Brain.VSMC2_M3",3
"SRR5605040","Brain.VSMC3_A6",4
"SRR5605012","Brain.VSMC2_N23",1
"SRR5604946","Brain.VSMC2_H11",4
"SRR5605081","Brain.VSMC3_I23",3
"SRR5604892","Brain.VSMC2_B7",3
"SRR5604981","Brain.VSMC2_L19",3
"SRR5605092","Brain.VSMC3_K5",4
"SRR5604948","Brain.VSMC2_H14",2
"SRR5604895","Brain.VSMC2_C12",3
"SRR5605034","Brain.VSMC3_A18",1
"SRR5605087","Brain.VSMC3_J5",3
"SRR5605048","Brain.VSMC3_C11",3
"SRR5605111","Brain.VSMC3_O10",1
"SRR5604965","Brain.VSMC2_J21",3
"SRR5604914","Brain.VSMC2_D24",1
"SRR5604907","Brain.VSMC2_D10",4
"SRR5604973","Brain.VSMC2_K4",4
"SRR5605078","Brain.VSMC3_I11",3
"SRR5605097","Brain.VSMC3_L16",1
"SRR5604890","Brain.VSMC2_B5",3
"SRR5605093","Brain.VSMC3_K8",3
"SRR5605071","Brain.VSMC3_G8",4
"SRR5604876","Brain.VSMC2_A1",1
"SRR5605047","Brain.VSMC3_B7",3
"SRR5604903","Brain.VSMC2_C2",3
"SRR5604984","Brain.VSMC2_L22",1
"SRR5605050","Brain.VSMC3_C14",3
"SRR5604986","Brain.VSMC2_L2",1
"SRR5605108","Brain.VSMC3_N24",3
"SRR5604881","Brain.VSMC2_A8",3
"SRR5605052","Brain.VSMC3_C5",3
"SRR5604945","Brain.VSMC2_G7",4
"SRR5604997","Brain.VSMC2_M24",2
"SRR5605074","Brain.VSMC3_H16",1
"SRR5604964","Brain.VSMC2_J1",2
"SRR5604913","Brain.VSMC2_D21",4
"SRR5604959","Brain.VSMC2_I4",2
"SRR5605067","Brain.VSMC3_G22",3
"SRR5605065","Brain.VSMC3_G12",3
"SRR5605086","Brain.VSMC3_J22",3
"SRR5605096","Brain.VSMC3_L11",4
"SRR5604899","Brain.VSMC2_C18",2
"SRR5604971","Brain.VSMC2_K20",2
"SRR5604993","Brain.VSMC2_M1",2
"SRR5605010","Brain.VSMC2_N20",2
"SRR5605013","Brain.VSMC2_N2",2
"SRR5604917","Brain.VSMC2_D4",1
"SRR5604879","Brain.VSMC2_A4",2
"SRR5604955","Brain.VSMC2_I14",3
"SRR5605079","Brain.VSMC3_I19",3
"SRR5604872","Brain.VSMC2_A14",2
"SRR5605007","Brain.VSMC2_N16",2
"SRR5604937","Brain.VSMC2_G15",1
"SRR5604961","Brain.VSMC2_J12",2
"SRR5605009","Brain.VSMC2_N1",1
"SRR5604951","Brain.VSMC2_H20",1
"SRR5604968","Brain.VSMC2_K10",2
"SRR5604901","Brain.VSMC2_C22",2
"SRR5605018","Brain.VSMC2_O1",2
"SRR5605044","Brain.VSMC3_B17",3
"SRR5605115","Brain.VSMC3_O1",1
"SRR5605066","Brain.VSMC3_G14",2
"SRR5605053","Brain.VSMC3_D14",1
"SRR5605045","Brain.VSMC3_B18",2
"SRR5604929","Brain.VSMC2_F10",2
"SRR5605101","Brain.VSMC3_M15",1
"SRR5604999","Brain.VSMC2_M5",2
"SRR5605056","Brain.VSMC3_E19",2
"SRR5605085","Brain.VSMC3_J14",1
"SRR5604988","Brain.VSMC2_L9",2
"SRR5604994","Brain.VSMC2_M21",2
"SRR5604883","Brain.VSMC2_B11",2
"SRR5604992","Brain.VSMC2_M17",1
"SRR5604926","Brain.VSMC2_E24",1
"SRR5605076","Brain.VSMC3_H1",1
"SRR5605055","Brain.VSMC3_E15",1
"SRR5605024","Brain.VSMC2_P17",1
"SRR5604885","Brain.VSMC2_B18",2
"SRR5604909","Brain.VSMC2_D14",1
"SRR5604957","Brain.VSMC2_I16",1
"SRR5605058","Brain.VSMC3_E23",1
"SRR5605003","Brain.VSMC2_N10",1
"SRR5605069","Brain.VSMC3_G3",1
"SRR5605117","Brain.VSMC3_P11",1
"SRR5604979","Brain.VSMC2_L17",1
"SRR5604925","Brain.VSMC2_E21",2
"SRR5605046","Brain.VSMC3_B19",2
"SRR5604990","Brain.VSMC2_M14",2
"SRR5604953","Brain.VSMC2_H9",1
"SRR5605089","Brain.VSMC3_J9",1
"SRR5604873","Brain.VSMC2_A17",2
"SRR5604910","Brain.VSMC2_D16",1
"SRR5604897","Brain.VSMC2_C14",3
"SRR5604985","Brain.VSMC2_L24",2
"SRR5604934","Brain.VSMC2_F3",1
"SRR5605000","Brain.VSMC2_M6",1
"SRR5605005","Brain.VSMC2_N13",1
"SRR5604960","Brain.VSMC2_I9",1
"SRR5604915","Brain.VSMC2_D2",2
"SRR5604919","Brain.VSMC2_E13",3
"SRR5604871","Brain.VSMC2_A12",1
"SRR5604983","Brain.VSMC2_L21",1
"SRR5604882","Brain.VSMC2_A9",1
"SRR5604874","Brain.VSMC2_A18",1
"SRR5604886","Brain.VSMC2_B20",1
"SRR5604931","Brain.VSMC2_F20",1
"SRR5604904","Brain.VSMC2_C4",1
"SRR5604963","Brain.VSMC2_J19",1
"SRR5605073","Brain.VSMC3_H15",1
"SRR5604896","Brain.VSMC2_C13",2
"SRR5604887","Brain.VSMC2_B22",3
"SRR5605023","Brain.VSMC2_P11",1
"SRR5604923","Brain.VSMC2_E17",1
"SRR5605011","Brain.VSMC2_N21",2
"SRR5604918","Brain.VSMC2_D7",2
"SRR5605030","Brain.VSMC2_P6",1
"SRR5605015","Brain.VSMC2_N7",1
"SRR5604972","Brain.VSMC2_K21",1
"SRR5604889","Brain.VSMC2_B3",1
"SRR5604906","Brain.VSMC2_C8",2
"SRR5604928","Brain.VSMC2_E8",3
"SRR5605029","Brain.VSMC2_P5",1
"SRR5604966","Brain.VSMC2_J24",2
"SRR5604911","Brain.VSMC2_D17",2
"SRR5604936","Brain.VSMC2_G13",2
"SRR5604970","Brain.VSMC2_K15",3
"SRR5604900","Brain.VSMC2_C19",1
"SRR5605098","Brain.VSMC3_L20",1
"SRR5605026","Brain.VSMC2_P20",3
"SRR5605106","Brain.VSMC3_N11",1
"SRR5604969","Brain.VSMC2_K12",2
"SRR5604908","Brain.VSMC2_D12",1
"SRR5605068","Brain.VSMC3_G2",4
"SRR5605020","Brain.VSMC2_O24",5
"SRR5605063","Brain.VSMC3_F2",1
"SRR5604939","Brain.VSMC2_G22",3
"SRR5604912","Brain.VSMC2_D19",1
"SRR5604950","Brain.VSMC2_H1",4
"SRR5604958","Brain.VSMC2_I20",3
"SRR5605103","Brain.VSMC3_M21",2
"SRR5605054","Brain.VSMC3_D21",3
"SRR5604989","Brain.VSMC2_M10",2
"SRR5605091","Brain.VSMC3_K2",1
"SRR5605118","Brain.VSMC3_P18",3
"SRR5605119","Brain.VSMC3_P19",3
"SRR5604943","Brain.VSMC2_G5",4
"SRR5605014","Brain.VSMC2_N3",1
"SRR5605057","Brain.VSMC3_E21",2
"SRR5605088","Brain.VSMC3_J7",3
"SRR5604916","Brain.VSMC2_D3",4
"SRR5604891","Brain.VSMC2_B6",3
"SRR5605008","Brain.VSMC2_N17",2
"SRR5604927","Brain.VSMC2_E7",2
"SRR5605109","Brain.VSMC3_N6",2
"SRR5604987","Brain.VSMC2_L5",1
"SRR5605107","Brain.VSMC3_N1",2
"SRR5605025","Brain.VSMC2_P18",2
"SRR5605114","Brain.VSMC3_O18",4
"SRR5605028","Brain.VSMC2_P4",4
"SRR5604870","Brain.VSMC2_A11",1
"SRR5604902","Brain.VSMC2_C23",2
"SRR5604947","Brain.VSMC2_H13",2
"SRR5605110","Brain.VSMC3_N7",3
"SRR5605064","Brain.VSMC3_F8",3
"SRR5604982","Brain.VSMC2_L1",1
"SRR5605042","Brain.VSMC3_B14",2
"SRR5604980","Brain.VSMC2_L18",3
"SRR5604944","Brain.VSMC2_G6",1
"SRR5605113","Brain.VSMC3_O14",3
"SRR5604978","Brain.VSMC2_L12",2
"SRR5605021","Brain.VSMC2_O2",2
"SRR5605077","Brain.VSMC3_H23",4
"SRR5605116","Brain.VSMC3_O21",5
"SRR5604924","Brain.VSMC2_E1",1
"SRR5605036","Brain.VSMC3_A1",1
"SRR5604940","Brain.VSMC2_G2",2
"SRR5605037","Brain.VSMC3_A22",2
"SRR5604884","Brain.VSMC2_B17",4
"SRR5604976","Brain.VSMC2_L10",2
"SRR5605060","Brain.VSMC3_F13",2
"SRR5605061","Brain.VSMC3_F14",5
"SRR5605006","Brain.VSMC2_N14",4
"SRR5605112","Brain.VSMC3_O11",3
"SRR5605095","Brain.VSMC3_L10",3
"SRR5604956","Brain.VSMC2_I15",5
"SRR5605072","Brain.VSMC3_H10",3
"SRR5604942","Brain.VSMC2_G4",5
"SRR5604888","Brain.VSMC2_B2",2
"SRR5604967","Brain.VSMC2_J8",5
"SRR5605002","Brain.VSMC2_M8",2
"SRR5605080","Brain.VSMC3_I1",2
"SRR5605084","Brain.VSMC3_I8",5
"SRR5604949","Brain.VSMC2_H16",5
"SRR5605104","Brain.VSMC3_M23",5
"SRR5605090","Brain.VSMC3_K17",5
"SRR5605032","Brain.VSMC3_A10",5
"SRR5605082","Brain.VSMC3_I2",5
"SRR5605100","Brain.VSMC3_L3",5
"SRR5605039","Brain.VSMC3_A2",5
"SRR5604996","Brain.VSMC2_M23",5
"SRR5605105","Brain.VSMC3_M6",5
"SRR5604878","Brain.VSMC2_A3",5
"SRR5605062","Brain.VSMC3_F15",5
"SRR5604880","Brain.VSMC2_A6",5
