p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
7.82546455685939e-09,7.92636224955898,0.583,0.134,0.000112584958579536,2,Lcp2
7.89593239771437e-09,3.06880335415147,0.708,0.187,0.000113598779405917,2,Apobr
8.73867285947234e-09,11.6951546799844,0.5,0.082,0.000125723286429229,2,Lrmp
9.08559780980608e-09,2.93130972012611,0.667,0.157,0.00013071449568968,2,Adssl1
1.07451520095572e-08,8.8924831318156,0.5,0.075,0.0001545905019615,2,Lcn2
1.08476357195692e-08,8.46467855582445,0.583,0.142,0.000156064935097443,2,Pik3cg
1.1030912538193e-08,6.15319638087172,0.5,0.082,0.000158701738686982,2,Pik3r5
1.21030029108966e-08,7.07470347188051,0.5,0.082,0.00017412590287907,2,Adap2
1.23423497905735e-08,4.27805898265826,0.583,0.119,0.000177569386436981,2,Mmp12
1.38773610459759e-08,3.5244501443801,0.625,0.142,0.000199653593368455,2,Ptger4
1.49456071027051e-08,4.24505687851468,0.5,0.075,0.000215022449386618,2,Smagp
1.51099485071568e-08,3.73489139550202,0.667,0.187,0.000217386829172465,2,Sh3bp2
2.47068084484633e-08,4.99405108077049,0.75,0.239,0.000355456853148041,2,Gmip
2.51383630814698e-08,3.42489487134107,0.667,0.187,0.000361665629653106,2,Cebpa
2.60399179237094e-08,6.22971822820599,0.542,0.104,0.000374636299168407,2,Fam129a
2.73300638436093e-08,6.18239688955005,0.625,0.172,0.000393197628518007,2,Naip2
2.81143008930791e-08,1.33189279885296,0.667,0.172,0.000404480446948729,2,Cd300a
3.47772507907343e-08,2.333361813132,1,0.948,0.000500340307126294,2,Sh3bgrl3
4.58140349478905e-08,3.71301823979233,0.625,0.157,0.000659126520795301,2,Trpv2
4.87384927121675e-08,3.73626877931394,0.583,0.149,0.000701200694649953,2,Csf2rb2
5.21538302522072e-08,3.96494604565331,0.75,0.276,0.000750337155838505,2,Srgn
5.72605245077672e-08,3.84478372655739,0.625,0.164,0.000823807166093246,2,Lrrc33
6.02178604240328e-08,9.49525270687295,0.5,0.097,0.000866354357920559,2,Naip5
7.61536369921819e-08,3.48309772573512,0.583,0.142,0.00109562237540652,2,P2ry6
8.44283343228678e-08,2.49771317448154,0.75,0.299,0.0012146704459031,2,Arid3a
8.45991481030035e-08,5.26757298187472,0.75,0.321,0.00121712794375791,2,Lmo2
1.41425608769446e-07,4.84359136121743,0.542,0.119,0.00203469023336602,2,5430427O19Rik
1.46842640861324e-07,3.73408141619708,0.75,0.299,0.00211262507407187,2,Tnfrsf1b
1.83179614832505e-07,8.80776534983918,0.583,0.157,0.00263540511859525,2,Was
2.02860100089189e-07,3.53923545988548,0.542,0.112,0.00291854825998316,2,Crym
2.19838360415891e-07,3.29457100567463,0.75,0.276,0.00316281449130342,2,F11r
2.5085816967622e-07,3.27799970261724,0.625,0.172,0.00360909648713178,2,Phf11d
2.62082897094087e-07,5.55496723454491,0.833,0.5,0.00377058664049262,2,Gpnmb
2.9592754997432e-07,2.02851098182393,0.625,0.194,0.00425750966148054,2,Casp4
2.99256584498753e-07,2.6132903736381,0.542,0.112,0.00430540448118356,2,Gngt2
3.71212193251376e-07,2.613115043716,0.667,0.179,0.00534062982430754,2,Hlx
4.1874364079749e-07,3.55110887439162,0.75,0.299,0.00602446476015348,2,Slc37a2
4.598618915847e-07,1.4903413219921,0.583,0.157,0.00661603303422908,2,Mb21d1
5.13666479369614e-07,8.79696969580999,0.542,0.157,0.00739011963869064,2,Igsf6
5.16427159623463e-07,3.1570033881826,0.667,0.224,0.00742983754550277,2,Slc16a10
5.5990379152185e-07,5.82520201895019,0.833,0.642,0.00805533584862486,2,Igf1
6.18430928174316e-07,2.65436630984895,0.542,0.134,0.00889736576364389,2,Chst1
6.19404832383731e-07,1.25522653295262,0.667,0.216,0.00891137732350473,2,Tlr2
6.19533477769149e-07,4.66090727543885,0.708,0.299,0.00891322814466474,2,Gatm
6.33869808767475e-07,3.94145603703807,0.708,0.261,0.00911948493873767,2,Pon3
6.33983197481737e-07,2.56868553910825,0.583,0.142,0.00912111626216975,2,Slc40a1
6.97442448460452e-07,3.24514743354135,0.708,0.254,0.0100341045060005,2,4930506M07Rik
7.29422501953563e-07,4.0183549832027,0.75,0.343,0.0104942015356059,2,Trf
7.47926804694974e-07,1.56453002080878,1,1,0.0107604229391466,2,Sdcbp
7.5893707913907e-07,2.67784944746804,0.75,0.306,0.0109188277575738,2,Rbm47
8.55031299877949e-07,2.55781103281214,0.583,0.157,0.0123013353113441,2,Pygl
8.69989969890549e-07,4.91065552299175,0.708,0.269,0.0125165456968153,2,Tnfrsf11a
1.12320232038944e-06,1.96619909003602,0.708,0.254,0.0161595117834429,2,Ifi204
1.23367439925026e-06,4.75437257702467,0.708,0.246,0.0177488735820135,2,Gmfg
1.30828701455643e-06,2.31483199725249,0.75,0.291,0.0188223252784234,2,Tmem106a
1.34929825340046e-06,1.80428229554807,1,0.955,0.0194123539716724,2,Wdr89
1.51264502905967e-06,2.71315271676178,0.917,0.672,0.0217624240330815,2,Ell2
1.68862256768165e-06,3.04704870897532,0.583,0.172,0.0242942128812359,2,Rftn1
1.79048742057302e-06,3.256452162126,0.625,0.216,0.025759742519784,2,Gcnt1
1.80583735571168e-06,2.39455452967322,0.625,0.194,0.025980582036624,2,A630001G21Rik
2.01560396530886e-06,5.22800343917023,0.667,0.313,0.0289984942488985,2,Dock8
2.74241865692012e-06,2.82045852882107,0.792,0.388,0.0394551772171098,2,Plxnc1
3.32329996200381e-06,4.43714178475241,0.583,0.179,0.0478123165533487,2,Kcnj2
3.67860493516277e-06,1.02530772608972,1,1,0.0529240892021868,2,Rps28
3.98822071699353e-06,3.32642137918838,0.667,0.291,0.0573785314553859,2,Fermt3
4.45652699035195e-06,4.85034007937489,0.5,0.127,0.0641160538101936,2,Rab3il1
4.75145097738241e-06,1.127443376086,1,1,0.0683591252116008,2,Tmsb4x
5.06094259053491e-06,4.07452242447165,0.917,0.851,0.0728117810500258,2,Lpl
5.35637776375434e-06,2.7025735186176,0.792,0.455,0.0770622068871336,2,Rnase4
5.69533172859135e-06,2.52144595306189,0.542,0.149,0.0819387375792438,2,Fmnl1
5.98361090852496e-06,0.602793328186535,0.583,0.179,0.0860862101409486,2,Arhgef3
6.15129933570598e-06,2.52194787647003,1,0.612,0.0884987435428019,2,Zfp36
6.47605539219467e-06,4.02052709599853,0.75,0.47,0.0931710089275047,2,Rgs10
6.76696347179867e-06,1.43706293859896,0.667,0.224,0.0973563034687675,2,Syce2
7.20298549427411e-06,2.7575781297529,0.625,0.216,0.103629352306122,2,Lsp1
7.37814025269367e-06,1.18371812540219,0.875,0.552,0.106149303815504,2,Fnip2
9.20189511173612e-06,3.43695789588349,0.542,0.149,0.132387664972548,2,Pyhin1
9.30701298884428e-06,0.857198234264699,0.75,0.254,0.133899995870503,2,Cdk18
9.35762401089001e-06,5.80962969045901,0.583,0.231,0.134628136644675,2,Wdfy4
9.66753764749988e-06,4.04237959301915,0.792,0.44,0.139086864134581,2,Arrb2
1.02631707889845e-05,2.79874478523083,0.75,0.478,0.147656238141121,2,Cyba
1.1368062609994e-05,4.91798452881952,0.542,0.179,0.163552316769984,2,Lgals9
1.31840721195486e-05,3.01274733750285,0.5,0.134,0.189679245583946,2,Isyna1
1.45220004609409e-05,2.79930849389228,0.542,0.164,0.208928020631557,2,Arhgap19
1.77800582448552e-05,3.98830101986102,0.542,0.187,0.255801697968732,2,Ly6e
1.86683419784818e-05,2.23466055179798,0.792,0.448,0.268581436044418,2,Ehbp1l1
1.9788347144557e-05,4.38783432518076,0.583,0.231,0.284694950368742,2,Pkib
2.05628358127289e-05,1.43994917052225,0.583,0.194,0.295837518837731,2,Uba7
2.08352159729692e-05,1.43874192872672,1,1,0.299756252203107,2,Rpl23
2.17283130378807e-05,2.89349297569308,0.833,0.545,0.312605239675989,2,Lhfpl2
2.22313994876565e-05,1.25118576879592,1,1,0.319843144428915,2,Fth1
2.57217405498221e-05,1.4772264723413,0.5,0.134,0.370058681290291,2,1700012D01Rik
2.58454471209359e-05,0.795404742831718,0.542,0.172,0.371838447728905,2,Erich2
2.58454471209359e-05,1.34680699585734,0.542,0.172,0.371838447728905,2,Mylip
2.59994905158061e-05,2.5005700334008,0.875,0.642,0.374054670050902,2,Il10rb
2.96991259632768e-05,3.78197385132859,0.667,0.321,0.427281325233663,2,Pycard
3.2136850566694e-05,6.25807714651821,0.583,0.231,0.462352869103026,2,Prdm1
3.26690254185141e-05,1.20023496887707,1,1,0.470009268696163,2,Sdc2
3.53799461340432e-05,4.16868990302214,0.875,0.515,0.509011285030479,2,Frrs1
3.53799461340432e-05,1.4630617096089,0.792,0.53,0.509011285030479,2,Rasgrp3
3.55718415342436e-05,2.75448070743911,0.708,0.358,0.511772084153163,2,Slc7a8
3.63412482726514e-05,1.15929484723548,0.625,0.231,0.522841538898636,2,Fam60a
4.37019667890808e-05,2.18998100113689,0.542,0.194,0.628740196194506,2,Ppfia4
4.45367089491319e-05,2.87122868826597,0.542,0.209,0.64074963165116,2,Tnfaip2
4.46520002758603e-05,2.84855949667301,0.583,0.216,0.642408327968803,2,Slc2a6
4.52900185615442e-05,3.67317348059638,0.583,0.231,0.651587497044937,2,Mnda
4.71445883685076e-05,3.02348144192503,0.833,0.575,0.678269192857719,2,5430435G22Rik
5.02460570424586e-05,3.14411406534043,0.625,0.284,0.722890022669852,2,Gas7
5.12248711568133e-05,3.1928652266286,0.542,0.179,0.736972221333073,2,Ifi27l2a
5.35243093497697e-05,2.52598676459824,0.5,0.157,0.770054238615137,2,Bhlhe22
5.72401733956359e-05,3.79249762879832,0.625,0.276,0.823514374643014,2,Zc3hav1
6.19404080656085e-05,3.2005469743346,0.625,0.246,0.891136650839909,2,Fabp3
6.68152862655811e-05,4.14663531352607,0.542,0.187,0.961271523502916,2,Dkk2
6.91464951963766e-05,1.01748538981301,0.917,0.687,0.99481062639027,2,Emp3
7.20399753507191e-05,3.39781667176168,0.542,0.209,1,2,Pou2f2
7.4346142824021e-05,2.6349118101037,0.958,0.896,1,2,Apobec1
7.44802081532092e-05,2.47751057801131,0.542,0.187,1,2,Crip1
7.47100977186443e-05,3.53324867446743,0.708,0.358,1,2,Sh3kbp1
7.85086345746067e-05,3.55695646797202,0.792,0.53,1,2,Kctd12
8.10106257652577e-05,4.44317712276467,0.708,0.396,1,2,I830012O16Rik
8.15342362209386e-05,4.04529597598104,0.542,0.224,1,2,Rbfox1
8.67581181514348e-05,2.90004789583821,0.833,0.545,1,2,Psmb8
8.71878026827815e-05,3.66615753712407,0.708,0.373,1,2,Slfn5
8.80731820301338e-05,3.17261948256109,0.583,0.239,1,2,Plau
0.000101491531638365,3.83395932967507,0.75,0.448,1,2,Arrb1
0.000102134066563411,1.36127220290242,0.75,0.388,1,2,Wdr91
0.000105366755716145,0.761670957930004,1,1,1,2,Rpl31
0.000106950469696371,5.99838001677212,0.5,0.194,1,2,Mbp
0.000109824113946275,5.93523570255658,0.5,0.194,1,2,Tnip3
0.000112762907231532,1.73349122402415,0.708,0.41,1,2,Gng2
0.00011985129306738,2.0120776623136,0.958,0.978,1,2,Arpc1b
0.000122359375274757,2.94069537452298,0.875,0.769,1,2,Rab8b
0.000135182757838078,2.19821465311744,0.667,0.328,1,2,Ifi44
0.000138931962944648,1.94475080036665,0.542,0.224,1,2,Parvb
0.000159261913899987,1.48713877752896,0.708,0.358,1,2,Plcg2
0.000169814099185593,3.13519638668287,0.708,0.328,1,2,Dnajc12
0.000188609924710698,2.57290094814647,0.792,0.44,1,2,Ifit1
0.000189544263457616,0.948367183764915,1,1,1,2,Prdx1
0.000190896967291172,0.52307960735737,0.708,0.321,1,2,Vrk2
0.00019697067543842,2.70211460162828,1,0.993,1,2,Ctsb
0.000205112785927604,5.99930798309026,0.708,0.403,1,2,Bcl2l11
0.000221368775481846,1.93453992831404,0.958,0.888,1,2,Tpd52
0.000238963594614933,1.19396562374175,0.833,0.545,1,2,Prkcb
0.000241673430296088,2.96530652361067,0.708,0.41,1,2,Htatip2
0.000248164113384378,4.10671131481918,0.625,0.336,1,2,Oasl2
0.00026675363364024,3.70109527131387,0.542,0.216,1,2,Irf7
0.000275295609285172,1.93583221796435,0.792,0.545,1,2,Sema4d
0.000283484746767461,1.27566297924304,0.792,0.44,1,2,Myo7a
0.000285557990318902,1.90400286185515,0.667,0.328,1,2,Gch1
0.000318443942060219,1.89533880902933,0.833,0.649,1,2,Skap2
0.000323027001949488,1.49765899683123,0.75,0.433,1,2,Xaf1
0.000347131014655716,2.47926904527846,0.75,0.493,1,2,Atf3
0.000348674492826446,1.27628813676458,0.75,0.418,1,2,Capn1
0.000363668255630768,1.91417895961578,0.708,0.41,1,2,Tm6sf1
0.000380403334657125,1.42138353780544,1,1,1,2,Rpl7
0.000404738146674816,3.46497548142375,1,0.806,1,2,Ago1
0.000409411923291145,0.851883399739863,1,1,1,2,Rps24
0.000429949754030579,3.24816831431353,0.708,0.425,1,2,Trim30a
0.000440476500276344,0.825621002887866,1,0.993,1,2,Rpl35a
0.00044552446483833,3.00913487346076,0.917,0.896,1,2,Sepp1
0.000481389686098864,2.48871980437805,0.875,0.597,1,2,Wipf1
0.000482434982852909,1.75354107567324,0.917,0.776,1,2,Gltp
0.000508064812488088,1.95755479044162,0.542,0.239,1,2,Zfp784
0.000526083681413873,1.50873219412302,0.75,0.5,1,2,Elmo1
0.000544618724261515,1.349252306582,0.542,0.224,1,2,Ttc7
0.000557298661836004,1.73761931628147,1,1,1,2,Ftl1
0.000559758716001372,2.4412503590218,0.667,0.366,1,2,Bcl11a
0.000600568801010525,0.652560778267381,0.875,0.597,1,2,Snx24
0.000604704952076967,2.62756845988659,0.583,0.321,1,2,2010001M06Rik
0.00060805257478642,1.21031585417109,0.625,0.306,1,2,Plcl2
0.000626522118840358,2.43717539072559,0.958,0.843,1,2,Rgs2
0.000683699881569567,1.71938963370683,0.5,0.194,1,2,Pced1b
0.000753566729633199,1.21849044677853,0.583,0.276,1,2,Pwwp2b
0.000775234341784613,1.48749611289704,0.75,0.403,1,2,Ldlrap1
0.000787587654960038,3.18426993994199,0.583,0.291,1,2,Rsad2
0.000806340719700685,2.76870684251322,0.833,0.784,1,2,Plin2
0.000840798326860814,1.54286715897811,0.875,0.59,1,2,Tes
0.000855750579162577,1.69050472568422,0.875,0.761,1,2,Mef2c
0.000869608413925836,1.04020975463843,0.583,0.239,1,2,Tenm4
0.000877018296676937,2.37050052476245,0.75,0.56,1,2,Capg
0.000899524557754166,2.93949102338393,0.75,0.47,1,2,Colec12
0.000900314374648093,1.02974683003568,0.75,0.515,1,2,Rps4y2
0.000910997523645638,0.812407515027847,0.792,0.425,1,2,Cdt1
0.000924752879880496,1.58079897902186,0.5,0.201,1,2,Gata2
0.00100739200665073,0.917568267564017,0.5,0.866,1,2,D7Ertd715e
0.00100848116351316,2.21041772963707,0.583,0.254,1,2,Arhgap10
0.00101106147239029,1.37941908006137,0.958,0.925,1,2,Efhd2
0.00105883378468028,2.12277324842334,0.792,0.604,1,2,Parp14
0.00108340341977664,1.48564008468794,0.875,0.806,1,2,Cmtm3
0.00109069312907268,1.74512051237505,0.583,0.328,1,2,Tnfaip3
0.00109174125875002,1.84633451872388,0.542,0.269,1,2,Trp53i11
0.00110310246958446,1.15490847221928,0.75,0.485,1,2,Ppfibp2
0.00114081708407503,1.72846391690286,0.875,0.776,1,2,Ralb
0.00116466031312653,1.28391587036437,0.5,0.194,1,2,Shank3
0.00119426826113204,1.48446851639175,0.75,0.425,1,2,Ets2
0.00119732200418728,4.93144889282577,0.542,0.254,1,2,Akap14
0.00122027020962921,2.15847145663535,0.5,0.187,1,2,Satb2
0.0012861172241172,1.02044297728849,1,1,1,2,Pcbp1
0.00130197951323789,1.8888384921013,0.542,0.254,1,2,Slc7a7
0.00133418529180673,1.0912493335234,0.708,0.381,1,2,Slc25a45
0.00137579135874952,1.0930666206567,1,1,1,2,B2m
0.00140756332991526,1.23858138231379,0.708,0.433,1,2,Fam109a
0.00143108685166115,3.71854294664864,0.625,0.328,1,2,Tec
0.0014312923080024,1.41907616779908,0.958,0.918,1,2,Cat
0.0014382991438074,1.53641548106843,0.792,0.597,1,2,Ctsc
0.00144679331137213,0.74429797476522,1,1,1,2,Mir703
0.0014964053367135,0.564324591221195,0.708,0.918,1,2,Tspan9
0.00151065545143924,0.604063602724386,0.792,0.507,1,2,Tnfsf12
0.00154256272753207,0.912333796032548,0.958,0.858,1,2,Gsn
0.00155629020316621,1.9709830044285,0.917,0.813,1,2,H2-K1
0.00155943015350914,0.610296957320297,0.542,0.231,1,2,Cdc42ep2
0.00156340999124778,1.52287622932346,0.5,0.224,1,2,Psmb9
0.00159901855963549,1.06099870999265,1,0.985,1,2,Gabarapl2
0.00160273454181665,2.26858709270594,0.708,0.5,1,2,Gla
0.00162579398895812,0.767442003104968,1,0.993,1,2,Rps12
0.00170461735866498,1.14618515930901,0.917,0.657,1,2,Dhrs3
0.00170997605658396,0.593314181442661,0.75,0.433,1,2,Paqr7
0.00181776350940921,3.48475264575352,0.667,0.351,1,2,Trip13
0.00183933453672343,0.740866534246782,0.583,0.269,1,2,9130008F23Rik
0.00184047877243212,2.62271753444358,0.833,0.746,1,2,Ncoa3
0.00197707880880994,1.69411093661456,0.75,0.485,1,2,Prcp
0.00198979081285856,2.81592212852596,0.5,0.209,1,2,A730017L22Rik
0.00200740938830302,2.12107904028917,0.708,0.463,1,2,Irgm2
0.00219690500311282,1.35385310819406,0.5,0.239,1,2,Gab3
0.00219763462849117,0.67512496233868,0.625,0.888,1,2,Wwc1
0.0021997162848649,1.9554726329351,0.875,0.881,1,2,Map1lc3a
0.0022376052908918,1.3390020220076,0.542,0.239,1,2,Zfp239
0.00226826507442241,1.29618596170242,0.625,0.351,1,2,Il3ra
0.00234525663043792,1.32039131651203,0.958,0.933,1,2,Gas6
0.00234671806869584,1.45588783839162,0.958,0.948,1,2,Zmat2
0.0023520955481352,2.19527332068613,0.583,0.328,1,2,Nfkbie
0.002361511388236,1.68016066675218,0.917,0.791,1,2,Ltbr
0.00239593385627096,3.94474318069437,0.708,0.41,1,2,Klkb1
0.00244447967411843,0.961826834340586,1,1,1,2,Akr1a1
0.00246030728450706,1.92509513534307,0.792,0.657,1,2,Arap1
0.00250375595681126,0.959873541234288,0.958,0.978,1,2,Cstb
0.00250880214545729,1.74666012988927,0.75,0.537,1,2,Mns1
0.00252597254877706,2.09985709888087,0.625,0.448,1,2,Cntnap2
0.00256672181155567,1.97283757257118,0.583,0.336,1,2,Usp18
0.00257441165746665,3.54202684111201,0.625,0.358,1,2,Sh3pxd2a
0.00260600471117032,1.82485194553557,1,0.993,1,2,Cotl1
0.00267819815713968,1.6257256850759,0.708,0.418,1,2,Myo1b
0.00269429554375945,1.2189316106648,0.5,0.224,1,2,Tgfbi
0.00271709942247597,1.32409122414357,0.708,0.44,1,2,Ptk2b
0.00277715039366639,0.877453185674868,0.917,0.993,1,2,Dazap2
0.00280011101138874,0.677870798619857,0.5,0.216,1,2,Chtf18
0.0028057637549137,1.69808963130066,0.583,0.306,1,2,Paox
0.00282128783400303,1.79475998607399,0.667,0.336,1,2,Rnf125
0.00285181743277479,0.910922349362996,0.917,0.784,1,2,Ctsz
0.00285697126226391,1.81782930772166,0.792,0.828,1,2,H2-D1
0.00291233121738351,0.623741861468455,1,1,1,2,Rps23
0.00291767002406264,3.34009678025425,0.75,0.545,1,2,Plekho2
0.0029329389810248,1.18637889346694,0.917,0.776,1,2,Litaf
0.00296045032323344,1.85406450628864,0.75,0.418,1,2,Nanos1
0.00296090713302001,1.09330767154575,0.875,0.888,1,2,Osbpl8
0.00296779998245182,1.8841150381822,0.75,0.627,1,2,Nfkbib
0.00297986644092538,1.67373292130871,0.542,0.254,1,2,Tmem173
0.00305132936768946,1.69465463985323,0.875,0.784,1,2,Tusc2
0.00308913585522906,2.40200417838267,0.625,0.403,1,2,Rtp4
0.00320067877146525,1.04588506102761,1,1,1,2,Rpl39
0.00324472919953058,1.90432366902755,0.833,0.664,1,2,Cebpb
0.00325416647970212,2.03011634689204,0.625,0.351,1,2,Npl
0.00330567079990282,0.760622547827148,0.917,0.716,1,2,Prkcd
0.00339618656039938,0.809030817764074,0.708,0.448,1,2,Fancc
0.00340004917357263,0.68114556391548,0.708,0.485,1,2,Frmd4b
0.00340474665938925,1.10963232805337,0.792,0.575,1,2,Sh3bp5
0.00345752980660673,0.864974801324204,0.917,0.836,1,2,Mtx2
0.00350081942133422,1.48240712918179,0.958,0.896,1,2,Prr13
0.0035392458621551,1.97250743504488,0.958,0.828,1,2,Gusb
0.0035557235585151,1.96622997645406,0.792,0.515,1,2,Stk10
0.00356982361765229,0.659277279184634,1,0.993,1,2,Cox7a2l
0.00362621067517241,0.583684187217414,0.5,0.239,1,2,Cstad
0.00366700289651961,1.80603489704565,0.875,0.791,1,2,Mycbp
0.0036727377401514,1.10327832812543,0.917,0.918,1,2,Sbds
0.00368654767022802,1.46049761423988,0.875,0.851,1,2,Agap3
0.00379775836867748,0.927679949092506,1,0.993,1,2,Rpl36al
0.00398356131165784,2.39702902220978,0.75,0.463,1,2,Klhl8
0.00399589420213263,1.41641579743942,0.958,0.851,1,2,Ptbp3
0.00404778239086857,1.45850414204922,0.792,0.619,1,2,Cdk19
0.0041326775811094,1.29418073719581,0.667,0.396,1,2,Stat6
0.00420654963554945,0.594655629122073,0.792,0.47,1,2,Malt1
0.00424999182636877,1.31060277165798,0.667,0.418,1,2,Gpx3
0.0043213962883668,2.21508710474307,0.667,0.418,1,2,Gm8615
0.00432934942316797,0.69151837922266,0.792,0.53,1,2,Thap1
0.00446529216533851,1.95345679395638,0.917,0.724,1,2,Lgals3
0.00452228196996914,1.97670426648542,0.625,0.358,1,2,Nupr1
0.00453954256186569,1.68060859179362,0.5,0.216,1,2,Dcdc2a
0.00456673833415281,2.82546445577941,0.542,0.276,1,2,Immp2l
0.0045973446715032,0.796509365463444,0.917,0.873,1,2,Rnf2
0.00463221138730025,1.22345417386352,1,0.963,1,2,Vps26a
0.00463283536470802,1.23622263011132,1,1,1,2,Ctsd
0.00463931722526675,1.37572345251687,0.833,0.649,1,2,Foxn3
0.00469015635338208,1.12134592363666,0.625,0.396,1,2,Ccdc109b
0.00470349701922833,0.951119061341069,0.958,1,1,2,Rab1
0.0047672263237723,0.84378120713585,0.875,0.716,1,2,Mrps10
0.00479493044578114,1.13026272379449,0.75,0.47,1,2,Mylk
0.00479826425052163,4.46048563810856,0.542,0.336,1,2,Arg2
0.00487141868076984,0.608885052159215,0.792,0.5,1,2,Abca7
0.00487411433222045,0.724386027404929,0.75,0.537,1,2,Lacc1
0.00492137448772124,0.775937194663904,1,1,1,2,Npm1
0.00506771530573704,0.939421744760655,0.5,0.231,1,2,Rspo3
0.00508658685199761,0.990724614422605,0.833,0.649,1,2,Itpripl2
0.00509419879121088,1.53623470584826,0.625,0.381,1,2,Tradd
0.00538472466714196,1.24593119425255,1,1,1,2,Rap1b
0.0054037017946901,2.26723048822011,0.792,0.582,1,2,D10Wsu102e
0.00543128430041387,1.84857712410668,1,0.866,1,2,Mapkapk2
0.00546322042560615,2.67135285751798,0.75,0.739,1,2,H2-T23
0.00548419133708576,0.53121295041632,0.917,0.799,1,2,Slc43a2
0.00552098659822608,0.665654721392098,0.708,0.396,1,2,Adap1
0.00553551246020842,1.49394379379442,0.5,0.239,1,2,Myh7b
0.00557756987321984,1.23750486597101,0.667,0.396,1,2,Ifi30
0.00563086537871253,0.721292983829599,1,1,1,2,Rpl9
0.00597483396519734,1.31583560376068,1,1,1,2,Gnb1
0.00601218023810192,0.868962847226748,0.917,0.806,1,2,S100a4
0.00615382111350909,1.55934994462539,1,0.993,1,2,Rplp2
0.00635561898644069,1.50250911643883,0.667,0.358,1,2,Chn2
0.00640835303581829,2.20490068387751,0.625,0.366,1,2,Spryd4
0.00652634982106911,0.600397189426701,1,1,1,2,Arpc2
0.00677292560046227,1.19917398831336,0.625,0.358,1,2,Gm20748
0.00691903986574838,0.849948027929004,1,0.993,1,2,Rps10
0.00693192166803531,2.64130118987392,0.5,0.261,1,2,Serpinb1a
0.00705782103433616,0.95417861861854,0.5,0.261,1,2,Gm5595
0.00712306167208939,0.840015950698064,0.917,0.993,1,2,Cd151
0.00729933291634083,1.67251276648874,0.792,0.679,1,2,Syngr1
0.00745572401109466,1.84134802070968,1,0.828,1,2,Snrpd3
0.00773125716924004,3.12184988022957,0.792,0.754,1,2,Ggact
0.00782615173696649,1.08288970259111,0.5,0.254,1,2,Pnma2
0.00809632961405131,1.82196292732699,0.833,0.739,1,2,Vps54
0.00811065568462179,0.81705509950865,1,1,1,2,Cdc42
0.0083352047142002,1.14741730874025,0.875,0.94,1,2,Arl4c
0.00835013025963602,1.84830044314448,0.583,0.313,1,2,Gins1
0.00844333298723833,1.44253969953027,0.667,0.403,1,2,Bub1
0.00844920712608574,3.76799342433889,0.75,0.478,1,2,Cyth1
0.00846515029976245,1.32010285604541,0.583,0.351,1,2,Rabl3
0.00849146070778099,1.72547997515045,0.833,0.746,1,2,Chic2
0.00852787569148069,4.45718225393505,0.625,0.328,1,2,Trerf1
0.00865229907809686,2.82723049896379,0.875,0.776,1,2,Plekhf2
0.00871064255212297,0.80988936165534,1,0.993,1,2,Slc6a6
0.00878478400146708,1.97904087851592,0.833,0.731,1,2,Csf2ra
0.00883529428895109,0.938616970670216,1,1,1,2,Chchd2
0.00883529428895109,0.76560377315459,1,1,1,2,Rpl13a
0.00891109152994082,1.6050723051,0.917,0.881,1,2,Lipa
0.00891142004601421,1.9800742532509,0.833,0.731,1,2,Sh3pxd2b
0.00905319125861867,2.33675236602274,0.5,0.284,1,2,Rcsd1
0.00921833326432933,1.34295083183983,1,0.97,1,2,Taldo1
0.00935596936497894,2.32491427957807,0.625,0.388,1,2,Dusp19
0.00958082137354771,2.65977198774787,0.542,0.299,1,2,Rnf144b
0.00960835896760007,1.33975447559757,0.75,0.567,1,2,Spata13
0.00971330731682326,1.78729012422049,0.667,0.403,1,2,Lca5
0.00975338897323871,0.784969157048169,1,1,1,2,Rps20
0.00979055610954288,0.618609292354651,0.833,0.53,1,2,Wdr55
0.00979970338302871,0.611318174219803,0.667,0.448,1,2,Nagpa
0.00985165637708007,1.27718927636633,0.5,0.254,1,2,Mlkl
0.00991432941734046,2.27043028596684,0.875,0.724,1,2,Runx1
0.00992412316231074,1.04025842106655,0.583,0.321,1,2,A130010J15Rik
